"","mu","p","theta","KLD","Population_Variance"
"3421",0.205,0.855,0.288732394366197,0.0916066965293442,1.0004133388276
"3422",0.21,0.855,0.295774647887324,0.0932761967484503,0.996643038717881
"3423",0.215,0.855,0.302816901408451,0.0954160150126395,0.998890700147193
"3424",0.22,0.855,0.309859154929577,0.10353965449675,0.998889858340043
"3425",0.225,0.855,0.316901408450704,0.108361829953083,1.00244059129968
"3426",0.23,0.855,0.323943661971831,0.111544307117678,1.00082843407684
"3427",0.235,0.855,0.330985915492958,0.116353050778913,1.00099731728936
"3428",0.24,0.855,0.338028169014085,0.122432705894513,1.00368168650055
"3429",0.245,0.855,0.345070422535211,0.129608257222445,0.997455022483847
"3430",0.25,0.855,0.352112676056338,0.13485194783905,0.999499547526877
"3431",0.01,0.86,0.0138888888888889,0.000186344212173576,1.00284193364438
"3432",0.015,0.86,0.0208333333333333,0.00047335353844265,1.00413458133405
"3433",0.02,0.86,0.0277777777777778,0.000944321460992453,1.00232156793392
"3434",0.025,0.86,0.0347222222222222,0.000992524791482892,0.998512745631988
"3435",0.03,0.86,0.0416666666666667,0.00152206245605883,1.00365349343418
"3436",0.035,0.86,0.0486111111111111,0.00224637504289153,1.00001877293865
"3437",0.04,0.86,0.0555555555555555,0.00354461969342981,0.999426511874568
"3438",0.045,0.86,0.0625,0.00419677297876873,1.00262379054126
"3439",0.05,0.86,0.0694444444444444,0.00513643342392643,1.00826333710405
"3440",0.055,0.86,0.0763888888888889,0.0053570428876579,0.998537322337238
"3441",0.06,0.86,0.0833333333333333,0.00746997294188893,1.00158602990625
"3442",0.065,0.86,0.0902777777777778,0.00884260099642827,0.996454411573537
"3443",0.07,0.86,0.0972222222222222,0.0105882169257981,0.994026340375402
"3444",0.075,0.86,0.104166666666667,0.0108840980937675,0.997752045847857
"3445",0.08,0.86,0.111111111111111,0.0122608408836104,1.00193718250179
"3446",0.085,0.86,0.118055555555556,0.0141953144072341,1.00009349342522
"3447",0.09,0.86,0.125,0.0159954166593101,0.999420739006787
"3448",0.095,0.86,0.131944444444444,0.0182271901430028,0.996338248796308
"3449",0.1,0.86,0.138888888888889,0.0204422482391984,1.00253381577028
"3450",0.105,0.86,0.145833333333333,0.023326543022336,1.00096917622097
"3451",0.11,0.86,0.152777777777778,0.0254084869335502,1.0066953346288
"3452",0.115,0.86,0.159722222222222,0.0262309194713207,1.00077371830909
"3453",0.12,0.86,0.166666666666667,0.0287915779015052,0.999398427853729
"3454",0.125,0.86,0.173611111111111,0.0311148860761042,0.999999804211331
"3455",0.13,0.86,0.180555555555556,0.0348519443624039,1.00087872312667
"3456",0.135,0.86,0.1875,0.0378863284705473,0.998020735422963
"3457",0.14,0.86,0.194444444444444,0.0416512353150304,1.00121824283828
"3458",0.145,0.86,0.201388888888889,0.0438490053648107,0.999288079695708
"3459",0.15,0.86,0.208333333333333,0.0463414799413399,1.00083914929691
"3460",0.155,0.86,0.215277777777778,0.0497440532031208,0.99830298193243
"3461",0.16,0.86,0.222222222222222,0.0521296729300105,1.00148169983486
"3462",0.165,0.86,0.229166666666667,0.0569877836269067,0.998477131921394
"3463",0.17,0.86,0.236111111111111,0.0597045162867602,1.00070923958448
"3464",0.175,0.86,0.243055555555556,0.0643093622522675,0.999570921951526
"3465",0.18,0.86,0.25,0.0664212128465642,0.999148134702489
"3466",0.185,0.86,0.256944444444444,0.0718960200013334,1.00179905319643
"3467",0.19,0.86,0.263888888888889,0.0740664289976945,0.993486247732301
"3468",0.195,0.86,0.270833333333333,0.0791277818566598,0.998940768873545
"3469",0.2,0.86,0.277777777777778,0.0854936948130273,0.99692684435785
"3470",0.205,0.86,0.284722222222222,0.085154110197042,1.00149117063392
"3471",0.21,0.86,0.291666666666667,0.0933951461005004,0.999497208690289
"3472",0.215,0.86,0.298611111111111,0.0926277647802608,1.00521009057387
"3473",0.22,0.86,0.305555555555555,0.10330549225331,1.0035758010927
"3474",0.225,0.86,0.3125,0.106814272868507,1.00718776060571
"3475",0.23,0.86,0.319444444444444,0.114047651769088,1.00183090946186
"3476",0.235,0.86,0.326388888888889,0.117900359689161,1.0008094125737
"3477",0.24,0.86,0.333333333333333,0.121580388622259,1.00311427314555
"3478",0.245,0.86,0.340277777777778,0.125363879732607,0.999487674051032
"3479",0.25,0.86,0.347222222222222,0.133208534683855,1.00038691506024
"3480",0.01,0.865,0.0136986301369863,8.16691962807475e-05,0.996181001890909
"3481",0.015,0.865,0.0205479452054795,0.000549076649675478,1.00137638935622
"3482",0.02,0.865,0.0273972602739726,0.000890570914839332,0.998156317596806
"3483",0.025,0.865,0.0342465753424658,0.000997490862515595,0.997450161259365
"3484",0.03,0.865,0.0410958904109589,0.00174750560922561,1.00177074023349
"3485",0.035,0.865,0.0479452054794521,0.00262324472034203,1.00041334387317
"3486",0.04,0.865,0.0547945205479452,0.00321911804933886,0.999462908442982
"3487",0.045,0.865,0.0616438356164384,0.00427429163255235,1.00086908244193
"3488",0.05,0.865,0.0684931506849315,0.00491067950424762,1.0033610477758
"3489",0.055,0.865,0.0753424657534247,0.00630083460611559,0.997006884998235
"3490",0.06,0.865,0.0821917808219178,0.00733596039910706,0.997523569668772
"3491",0.065,0.865,0.089041095890411,0.00820079464913159,1.0028746313024
"3492",0.07,0.865,0.0958904109589041,0.0100102479354696,1.00249654739695
"3493",0.075,0.865,0.102739726027397,0.010796064520546,1.00339843204716
"3494",0.08,0.865,0.10958904109589,0.0129666293939689,0.999425126329326
"3495",0.085,0.865,0.116438356164384,0.014673712899762,0.997349956436496
"3496",0.09,0.865,0.123287671232877,0.0163873092243357,1.00093850457452
"3497",0.095,0.865,0.13013698630137,0.0188167079277069,1.00448461538725
"3498",0.1,0.865,0.136986301369863,0.0204177595889764,1.00871473827159
"3499",0.105,0.865,0.143835616438356,0.0219226799175399,1.00158120214394
"3500",0.11,0.865,0.150684931506849,0.0254797840317899,0.993938107123676
"3501",0.115,0.865,0.157534246575342,0.027196206113849,0.996105575406972
"3502",0.12,0.865,0.164383561643836,0.0294026047287967,1.00550845539798
"3503",0.125,0.865,0.171232876712329,0.0315343241933955,0.996301009410993
"3504",0.13,0.865,0.178082191780822,0.0334913470271375,1.00325272956308
"3505",0.135,0.865,0.184931506849315,0.0375287404787335,1.00064061010825
"3506",0.14,0.865,0.191780821917808,0.0398147775293074,0.999710659695084
"3507",0.145,0.865,0.198630136986301,0.0432234468851755,1.00438546344406
"3508",0.15,0.865,0.205479452054795,0.0462961474483953,0.999102081473275
"3509",0.155,0.865,0.212328767123288,0.0482267577222163,0.999963940163487
"3510",0.16,0.865,0.219178082191781,0.05151888227464,1.001213009536
"3511",0.165,0.865,0.226027397260274,0.0561416345157259,0.995016859485391
"3512",0.17,0.865,0.232876712328767,0.0586708542083466,1.00063180605311
"3513",0.175,0.865,0.23972602739726,0.0622201308306475,1.00134937573057
"3514",0.18,0.865,0.246575342465753,0.0665215827575236,0.998488045722976
"3515",0.185,0.865,0.253424657534247,0.0694700696846761,1.00524126982155
"3516",0.19,0.865,0.26027397260274,0.0746297502351531,1.00319493414971
"3517",0.195,0.865,0.267123287671233,0.0785100189717976,0.99942409922221
"3518",0.2,0.865,0.273972602739726,0.0849356095036476,1.00023849689766
"3519",0.205,0.865,0.280821917808219,0.0889639526295201,1.00040525698288
"3520",0.21,0.865,0.287671232876712,0.0931979891306356,0.996596775884667
"3521",0.215,0.865,0.294520547945206,0.0983315086096472,0.995043617098587
"3522",0.22,0.865,0.301369863013699,0.102177040387988,1.00344032262799
"3523",0.225,0.865,0.308219178082192,0.109588041914191,1.00261845616468
"3524",0.23,0.865,0.315068493150685,0.113150496811232,0.998748802975287
"3525",0.235,0.865,0.321917808219178,0.118042768732199,0.997668424831984
"3526",0.24,0.865,0.328767123287671,0.122880985443081,1.00127697814078
"3527",0.245,0.865,0.335616438356164,0.127311523225604,1.00033717992114
"3528",0.25,0.865,0.342465753424658,0.134406190784135,1.00362245628873
"3529",0.01,0.87,0.0135135135135135,0.000186230027572352,1.00077665312401
"3530",0.015,0.87,0.0202702702702703,0.000489732734836407,1.00010836285403
"3531",0.02,0.87,0.027027027027027,0.000656310681606545,0.993199616422627
"3532",0.025,0.87,0.0337837837837838,0.00141121121175378,1.0000255809348
"3533",0.03,0.87,0.0405405405405405,0.00179686975268931,1.00629364349344
"3534",0.035,0.87,0.0472972972972973,0.00235520342605844,0.998642005548908
"3535",0.04,0.87,0.0540540540540541,0.00297286592164567,0.9971713396239
"3536",0.045,0.87,0.0608108108108108,0.00411558714104863,1.00100799210139
"3537",0.05,0.87,0.0675675675675676,0.00478415285651967,1.00282783678338
"3538",0.055,0.87,0.0743243243243243,0.00610500054734649,1.00049479247561
"3539",0.06,0.87,0.0810810810810811,0.00755950870379977,1.00188315086384
"3540",0.065,0.87,0.0878378378378378,0.00860205273745135,1.00112640660908
"3541",0.07,0.87,0.0945945945945946,0.00972537233965574,0.997925335337023
"3542",0.075,0.87,0.101351351351351,0.0121074983066702,0.998238573472775
"3543",0.08,0.87,0.108108108108108,0.0128483540314836,1.00142331882159
"3544",0.085,0.87,0.114864864864865,0.0144858109412598,0.997660281500176
"3545",0.09,0.87,0.121621621621622,0.0171793800489622,1.00386797654091
"3546",0.095,0.87,0.128378378378378,0.01893819423907,0.998426838506347
"3547",0.1,0.87,0.135135135135135,0.0193915910437693,0.999660347330878
"3548",0.105,0.87,0.141891891891892,0.0215978567763476,1.00112464220415
"3549",0.11,0.87,0.148648648648649,0.0241333294858799,0.997384718320509
"3550",0.115,0.87,0.155405405405405,0.0268322220401984,0.999979149225902
"3551",0.12,0.87,0.162162162162162,0.0297915134532874,1.00060839509475
"3552",0.125,0.87,0.168918918918919,0.031614458493359,0.995129416177018
"3553",0.13,0.87,0.175675675675676,0.0367080279853064,0.994046689628247
"3554",0.135,0.87,0.182432432432432,0.0372758848098423,0.99615467954873
"3555",0.14,0.87,0.189189189189189,0.0400816658206326,0.998154993155941
"3556",0.145,0.87,0.195945945945946,0.042694563918336,0.997801303155585
"3557",0.15,0.87,0.202702702702703,0.0457366760999107,1.00713980462354
"3558",0.155,0.87,0.209459459459459,0.0488635673434288,1.00101849957515
"3559",0.16,0.87,0.216216216216216,0.0511277361391445,1.00302724189374
"3560",0.165,0.87,0.222972972972973,0.0533239617170795,1.000326328082
"3561",0.17,0.87,0.22972972972973,0.0612037127405067,1.00668799293227
"3562",0.175,0.87,0.236486486486487,0.0622837782601039,0.996272261884743
"3563",0.18,0.87,0.243243243243243,0.0658930791629692,1.00194022902906
"3564",0.185,0.87,0.25,0.074136973101514,1.00337901802312
"3565",0.19,0.87,0.256756756756757,0.0751298499165529,0.998555547914489
"3566",0.195,0.87,0.263513513513514,0.0800533282123883,0.999686399741466
"3567",0.2,0.87,0.27027027027027,0.0853363851374762,1.00004005047677
"3568",0.205,0.87,0.277027027027027,0.0896114548570676,1.00114561989005
"3569",0.21,0.87,0.283783783783784,0.0926503309005545,1.00887129297755
"3570",0.215,0.87,0.290540540540541,0.0979636278891375,0.999073428360853
"3571",0.22,0.87,0.297297297297297,0.102555272095051,0.999729249700386
"3572",0.225,0.87,0.304054054054054,0.106169457381653,0.995596212732528
"3573",0.23,0.87,0.310810810810811,0.112623414117016,0.996369507291173
"3574",0.235,0.87,0.317567567567568,0.117579276192355,1.0015890847488
"3575",0.24,0.87,0.324324324324324,0.123959803564343,0.995914892229404
"3576",0.245,0.87,0.331081081081081,0.125997344029401,1.00174287033708
"3577",0.25,0.87,0.337837837837838,0.132885293676471,0.997859683449175
"3578",0.01,0.875,0.0133333333333333,0.000151166397092749,1.00292653119723
"3579",0.015,0.875,0.02,0.000531985402406021,0.996616991600291
"3580",0.02,0.875,0.0266666666666667,0.000791085174118014,1.00179452631079
"3581",0.025,0.875,0.0333333333333333,0.00126478839979228,1.00108080870981
"3582",0.03,0.875,0.04,0.00174432213784856,1.00431312489354
"3583",0.035,0.875,0.0466666666666667,0.00257401293915302,1.00397413848228
"3584",0.04,0.875,0.0533333333333333,0.0032884613557748,0.998078804420796
"3585",0.045,0.875,0.06,0.00413488563318571,0.996912163675152
"3586",0.05,0.875,0.0666666666666667,0.00512558559813389,1.00002799169909
"3587",0.055,0.875,0.0733333333333333,0.00552244394200982,1.00374061794045
"3588",0.06,0.875,0.08,0.00790296925601447,0.995198860967965
"3589",0.065,0.875,0.0866666666666667,0.00905087739900006,0.996391645020733
"3590",0.07,0.875,0.0933333333333333,0.00985854476692329,1.00376094647152
"3591",0.075,0.875,0.1,0.0109811919465307,0.998238819115083
"3592",0.08,0.875,0.106666666666667,0.0131575523860775,0.998877550954352
"3593",0.085,0.875,0.113333333333333,0.0142223393143914,0.997040108797303
"3594",0.09,0.875,0.12,0.0162645044877867,1.00425806444352
"3595",0.095,0.875,0.126666666666667,0.017945228999977,0.99640906032985
"3596",0.1,0.875,0.133333333333333,0.0205840649827266,0.997636916717796
"3597",0.105,0.875,0.14,0.0212346303629955,0.995132562068786
"3598",0.11,0.875,0.146666666666667,0.0248039255950018,0.996347641224461
"3599",0.115,0.875,0.153333333333333,0.0260810595269086,1.00831348715187
"3600",0.12,0.875,0.16,0.0297068754050366,0.99899083975558
"3601",0.125,0.875,0.166666666666667,0.0324685142236527,1.00362765321361
"3602",0.13,0.875,0.173333333333333,0.0342554726343684,0.996207339476931
"3603",0.135,0.875,0.18,0.0376046373584546,0.999320102572104
"3604",0.14,0.875,0.186666666666667,0.0396572047065726,0.998684368095223
"3605",0.145,0.875,0.193333333333333,0.0428986872629188,1.00076819196698
"3606",0.15,0.875,0.2,0.0469950705658948,0.999655411520306
"3607",0.155,0.875,0.206666666666667,0.0500307740884722,1.00207691744914
"3608",0.16,0.875,0.213333333333333,0.0508963272784209,0.999908103733092
"3609",0.165,0.875,0.22,0.0574432821950352,1.00838454135754
"3610",0.17,0.875,0.226666666666667,0.0605734960729499,1.00043877913999
"3611",0.175,0.875,0.233333333333333,0.0644910009365423,0.996552104151881
"3612",0.18,0.875,0.24,0.0686455389888072,0.997816668022525
"3613",0.185,0.875,0.246666666666667,0.0693494132408944,1.0008218252301
"3614",0.19,0.875,0.253333333333333,0.0739081981560043,1.00247083680951
"3615",0.195,0.875,0.26,0.0807292495448082,1.00198867822593
"3616",0.2,0.875,0.266666666666667,0.081309222408556,0.998068797855575
"3617",0.205,0.875,0.273333333333333,0.0896467620358107,1.00112628766285
"3618",0.21,0.875,0.28,0.0911489051855447,1.00322960760453
"3619",0.215,0.875,0.286666666666667,0.0958955615171562,0.999336467948505
"3620",0.22,0.875,0.293333333333333,0.099859086775572,1.00190890651327
"3621",0.225,0.875,0.3,0.106419374565247,0.998614447275434
"3622",0.23,0.875,0.306666666666667,0.110187740152937,0.999599716206479
"3623",0.235,0.875,0.313333333333333,0.11513264106682,1.00202306479537
"3624",0.24,0.875,0.32,0.124473374206115,0.997565972418772
"3625",0.245,0.875,0.326666666666667,0.127798775936781,1.00059502939004
"3626",0.25,0.875,0.333333333333333,0.133101487675573,1.00007678452238
"3627",0.01,0.88,0.0131578947368421,0.000200770514260561,0.994674880368971
"3628",0.015,0.88,0.0197368421052632,0.00043425019827528,0.996762586876878
"3629",0.02,0.88,0.0263157894736842,0.000838766247748102,0.998773744740293
"3630",0.025,0.88,0.0328947368421053,0.00135940719284476,1.00261274017982
"3631",0.03,0.88,0.0394736842105263,0.00205046572807125,1.00172485478709
"3632",0.035,0.88,0.0460526315789474,0.00224200225926913,0.999943497094517
"3633",0.04,0.88,0.0526315789473684,0.00337722769608279,1.00169337587945
"3634",0.045,0.88,0.0592105263157895,0.0042262408420333,1.00217191976525
"3635",0.05,0.88,0.0657894736842105,0.00440379401649476,1.00167110559607
"3636",0.055,0.88,0.0723684210526316,0.00588504460240049,1.00417683219792
"3637",0.06,0.88,0.0789473684210526,0.00709505945320695,0.997580152300983
"3638",0.065,0.88,0.0855263157894737,0.00805453541768374,0.996313588523578
"3639",0.07,0.88,0.0921052631578947,0.00939880710835799,1.00147130564886
"3640",0.075,0.88,0.0986842105263158,0.0112000115047273,1.00517797231957
"3641",0.08,0.88,0.105263157894737,0.0128289577692335,1.00233953753745
"3642",0.085,0.88,0.111842105263158,0.014535502282023,0.999288437445887
"3643",0.09,0.88,0.118421052631579,0.0158752854601959,1.00090736771613
"3644",0.095,0.88,0.125,0.0180787998343989,1.00317365569405
"3645",0.1,0.88,0.131578947368421,0.0197645623720328,0.997064010318208
"3646",0.105,0.88,0.138157894736842,0.0215315534187061,0.990814877803312
"3647",0.11,0.88,0.144736842105263,0.0239065399631055,1.00496406727323
"3648",0.115,0.88,0.151315789473684,0.0275572433067738,1.00142149934682
"3649",0.12,0.88,0.157894736842105,0.0287804365510883,1.00195797320692
"3650",0.125,0.88,0.164473684210526,0.0302282421099169,1.00310115041628
"3651",0.13,0.88,0.171052631578947,0.0330638378090667,0.994534136023506
"3652",0.135,0.88,0.177631578947368,0.0372009740936638,0.999267485314812
"3653",0.14,0.88,0.184210526315789,0.0401856135758606,1.00154377223551
"3654",0.145,0.88,0.190789473684211,0.0418518363565414,1.00180074440038
"3655",0.15,0.88,0.197368421052632,0.0463461169804018,0.99768225275885
"3656",0.155,0.88,0.203947368421053,0.050926032711783,1.00029751364471
"3657",0.16,0.88,0.210526315789474,0.0515365577148531,1.00297006989975
"3658",0.165,0.88,0.217105263157895,0.0575345895735521,1.00712795114867
"3659",0.17,0.88,0.223684210526316,0.0592050771136266,0.996345755252542
"3660",0.175,0.88,0.230263157894737,0.064520397450979,1.00214310461976
"3661",0.18,0.88,0.236842105263158,0.0654284257227986,1.00350553091764
"3662",0.185,0.88,0.243421052631579,0.0693470807909052,0.999016811276347
"3663",0.19,0.88,0.25,0.0761644875574057,0.998813978298385
"3664",0.195,0.88,0.256578947368421,0.0776437218038354,1.00608451752476
"3665",0.2,0.88,0.263157894736842,0.0836739775810684,1.00132070457526
"3666",0.205,0.88,0.269736842105263,0.0872379922201678,0.996828714911885
"3667",0.21,0.88,0.276315789473684,0.0938190985929279,1.00182453518897
"3668",0.215,0.88,0.282894736842105,0.0964398066264873,0.998124932776191
"3669",0.22,0.88,0.289473684210526,0.100999448019369,0.999863638842855
"3670",0.225,0.88,0.296052631578947,0.1077721077197,0.99957296762867
"3671",0.23,0.88,0.302631578947368,0.110494513784874,1.00020036635778
"3672",0.235,0.88,0.309210526315789,0.117560135971295,1.00023964795937
